10,1505965500,"Invoice","{\"total\": 161, \"status\": \"unpaid\", \"order_id\": 0, \"product_ids\": [40697, 24647, 98346]}"
9,1505864790,"Product","{\"price\": 8868, \"name\": \"Computer\", \"stock_levels\": 54}"
8,1505844882,"Invoice","{\"total\": 645, \"status\": \"unpaid\", \"order_id\": 2, \"product_ids\": [13727, 88468, 5255, 21962]}"
7,1505842040,"Order","{\"customer_address\": \"Address 3\", \"customer_name\": \"Customer 3\", \"status\": \"unpaid\"}"
6,1505820793,"Order","{\"customer_address\": \"Address 4\", \"customer_name\": \"Customer 4\", \"status\": \"paid\"}"
5,1505717666,"Invoice","{\"total\": 695, \"status\": \"unpaid\", \"order_id\": 5, \"product_ids\": [83227, 34494]}"
4,1505704939,"Order","{\"customer_address\": \"Address 6\", \"customer_name\": \"Customer 6\", \"status\": \"unpaid\"}"
3,1505593143,"Invoice","{\"total\": 803, \"status\": \"unpaid\", \"order_id\": 7, \"product_ids\": [66271, 65831, 19893, 40725]}"
2,1505590918,"Product","{\"price\": 9974, \"name\": \"Phone\", \"stock_levels\": 66}"
1,1505573137,"Product","{\"price\": 7499, \"name\": \"Computer\", \"stock_levels\": 92}"
